int,(Piece)Array(int),(Piece)Array(int),(Coord)Array(int)
3059,"305900,305901,305902,305903,305904,305905,305906","","11006,11008,8004,8007,15006,11003,14003"
3058,"305800,305801,305802,305803,305804,305805,305806","305807","11006,13005,9008,14008,9005,12002,15005,17006"
3056,"305600,305601,305602,305603,305604,305605,305606,305607","","11006,11008,11004,8007,15006,7005,14008,17005"
3055,"305500,305501,305502,305503,305504,305505,305506,305507,305508,305509","","11006,10008,11004,14005,7007,7005,14003,16008,17005,4008"
3054,"305400,305401,305402,305403,305404,305405,305406","305407","11006,11008,8004,15006,8007,11003,5008,14004"
3053,"305300,305301,305302,305303,305304,305305","305306","11006,14006,11004,9009,14004,7007,8003"
3052,"305200,305201,305202,305203,305204,305205,305206,305207","","11006,14006,9005,12003,11009,15005,6008,6003"
3050,"305000,305001,305002,305003,305004,305005,305006","","11006,13007,9008,7005,11003,7008,15004"
3051,"305100,305101,305102,305103,305104,305105,305106","","11006,14006,8004,8007,11009,13002,15005"
3049,"304900,304901,304902,304903,304904,304905","304906","11006,11008,8004,15006,7008,13002,6003"
3048,"304800,304801,304802,304803,304804,304805,304806,304807","304808","11006,10004,14006,7008,15004,8004,10010,17007,4009"
3046,"304600,304601,304602,304603,304604,304605","304606","11006,11008,15007,8007,7004,10003,13003"
3045,"304500,304501,304502,304503,304504,304505,304506,304507","","11006,13007,8004,11003,15005,8007,15003,16008"
3044,"304400,304401,304402,304403,304404,304405,304406","304407","11006,13006,8007,9005,15008,11003,6004,14003"
3043,"304300,304301,304302,304303,304304,304305,304306","304307","11006,14007,9008,9005,14004,7007,13009,7004"
3042,"304200,304201,304202,304203,304204,304205,304206,304207,304208,304209","304210","11006,11008,14006,8008,8004,10002,14003,17006,5009,5005,20006"
3041,"304100,304101,304102,304103,304104,304105,304106,304107,304108,304109,304110","304111","11006,14007,9008,8004,15005,11003,6008,17007,16003,6003,4005,18005"
3039,"303900,303901,303902,303903,303904,303905,303906,303907,303908","","11006,14006,11009,11003,7008,8005,15005,14008,4008"
3008,"300800,300801,300802,300803,300804","","11006,14006,8007,8004,10009"
3012,"301200,301201,301202,301203,301204,301205","301206","11006,13005,14007,11009,8005,8007,16004"
3015,"301500,301501,301502,301503,301504,301505,301506","","11006,14006,10003,7008,14003,7005,17007"
3017,"301700,301701,301702,301703,301704,301705,301706,301707","","11006,13005,9005,11003,15008,8008,7005,16005"
21,"2100,2101,2102,2103","","11006,14006,14004,10008"
74,"7400,7401,7402,7403,7404,7405,7406","","11006,14007,11004,9007,15005,11009,7004"
75,"7500,7501,7502,7503,7504,7505,7506,7507,7508,7509","7510","11006,11008,9007,14007,11003,15006,15004,7004,6008,6006,17003"
76,"7600,7601,7602,7603,7604,7605,7606,7607","7608,7609","11006,11008,14004,8007,8004,15008,11002,6009,14002,17004"
77,"7700,7701,7702,7703,7704,7705,7706,7707,7708","","11006,9005,14006,11009,9008,7006,13005,10002,17006"
78,"7800,7801,7802,7803,7804,7805,7806,7807,7808,7809,7810","","11006,13006,8007,11004,14008,7004,15003,17006,17008,5009,3006"
79,"7900,7901,7902,7903,7904,7905,7906,7907","","11006,9005,11008,14007,12003,15006,8007,16007"
80,"8000,8001,8002,8003,8004,8005,8006","","11006,11008,8007,15007,8004,11002,16005"
81,"8100,8101,8102,8103,8104,8105,8106,8107,8108,8109","","11006,11008,8007,8004,11004,15006,14009,7009,15003,17005"
82,"8200,8201,8202,8203,8204","","11006,13007,8004,14005,11009"
83,"8300,8301,8302,8303,8304,8305,8306,8307","","11006,13007,11009,9005,12003,8008,15008,6005"
84,"8400,8401,8402,8403,8404,8405,8406","","11006,14007,11009,11003,8007,15005,9004"
85,"8500,8501,8502,8503,8504,8505,8506","","11006,14006,8007,11002,13009,8004,14003"
86,"8600,8601,8602","","11006,11008,14007"
87,"8700,8701,8702,8703,8704,8705,8706","","11006,9007,14006,13008,7004,11009,10002"
88,"8800,8801,8802,8803,8804,8805,8806,8807,8808","","11006,11008,14006,11004,8007,13008,9004,6005,16008"
89,"8900,8901,8902,8903,8904,8905,8906,8907","8908","11006,9007,14006,11009,7004,10004,13004,16008,17004"
90,"9000,9001,9002,9003,9004,9005,9006,9007","9008","11006,13005,9005,11009,15008,7008,12002,16005,7004"
91,"9100,9101,9102,9103,9104,9105,9106","9107,9108","11006,13007,9005,11009,11003,8007,15005,6004,17008"
92,"9200,9201,9202,9203,9204,9205,9206,9207,9208,9209","9210,9211","11006,11009,11004,14005,7008,15008,7004,15003,15010,18005,5009,19009"
93,"9300,9301,9302,9303,9304,9305,9306","9307,9308,9309","11006,9005,12004,11009,15006,8007,7004,10002,16004,15008"
94,"9400,9401,9402,9403,9404,9405,9406,9407,9408","9409","11006,11004,11009,8007,15006,7005,6008,15009,14003,17005"
95,"9500,9501,9502,9503,9504,9505","9506","11006,14006,9007,13008,11004,6008,7004"
96,"9600,9601,9602,9603,9604,9605,9606","9607,9608","11006,13005,14007,11009,7008,9005,11003,6004,15003"
97,"9700,9701,9702,9703,9704,9705,9706","","11006,14007,10008,8004,11003,7008,15004"
98,"9800,9801,9802,9803,9804,9805,9806,9807","9808","11006,9005,14007,9007,12008,13004,17006,17004,5003"
99,"9900,9901,9902,9903,9904,9905","9906","11006,11004,11008,14006,8007,15005,8004"
100,"10000,10001,10002,10003,10004","10005,10006","11006,13006,11004,8007,14008,7005,16004"
101,"10100,10101,10102,10103,10104,10105,10106,10107,10108,10109,10110","","11006,10004,14006,13009,7008,14003,16008,7005,17006,18003,4009"
102,"10200,10201,10202,10203,10204,10205,10206,10207,10208","","11006,9007,14006,7004,7008,10004,14004,16006,5009"
103,"10300,10301,10302,10303,10304,10305,10306,10307","","11006,11004,10007,14007,7006,13009,11002,7008"
104,"10400,10401,10402,10403,10404","10405","11006,14006,11009,8004,7008,16007"
105,"10500,10501,10502,10503,10504,10505","10506,10507","11006,13006,8004,15008,8010,11003,6007,5003"
106,"10600,10601,10602,10603,10604,10605,10606,10607,10608","","11006,14006,8007,8004,11003,15003,5003,13010,18004"
107,"10700,10701,10702,10703,10704,10705,10706","","11006,11008,8007,15007,8004,11002,16005"
108,"10800,10801,10802,10803,10804,10805,10806,10807,10808","","11006,10004,14006,9007,13009,14004,6008,7006,16008"
109,"10900,10901,10902,10903,10904,10905,10906","","11006,13006,14007,8004,12009,8007,11003"
110,"11000,11001,11002,11003,11004,11005","","11006,9005,14006,11009,13004,7008"
111,"11100,11101,11102,11103,11104,11105,11106,11107","","11006,13005,15008,8004,8007,10002,16005,6008"
112,"11200,11201,11202,11203,11204,11205,11206,11207","11208,11209","11006,13006,11004,14008,8008,8004,16004,6009,15002,5007"
113,"11300,11301,11302,11303,11304,11305,11306,11307,11308","11309","11006,13007,8007,10003,11009,7004,15004,16008,8009,17006"
114,"11400,11401,11402,11403,11404,11405,11406,11407","","11006,11008,8004,15006,12003,7008,15004,17009"
1,"100","","11006"
115,"11500,11501,11502,11503,11504,11505,11506,11507,11508,11509","11510","11006,13007,11003,8004,15008,7008,15004,9010,17004,5007,4009"
116,"11600,11601,11602,11603,11604,11605","","11006,14007,9005,12003,15006,10010"
117,"11700,11701,11702,11703,11704,11705","","11006,13006,9008,9005,15008,7008"
118,"11800,11801,11802,11803,11804,11805","","11006,13005,12008,7008,8004,11004"
119,"11900,11901,11902,11903,11904,11905,11906,11907,11908,11909,11910","","11006,14007,9005,12004,11010,8007,15006,9003,6005,5009,6003"
120,"12000,12001,12002,12003,12004","12005","11006,11008,14005,9009,8005,10004"
121,"12100,12101,12102,12103,12104,12105,12106","","11006,11008,8007,14006,9005,15008,13002"
122,"12200,12201,12202,12203,12204,12205,12206,12207,12208,12209","","11006,10007,9005,14007,12003,15005,6008,13009,7005,17007"
123,"12300,12301,12302,12303,12304,12305,12306","12307,12308","11006,11004,11009,8007,15005,15008,6005,14002,7010"
124,"12400,12401,12402,12403,12404,12405,12406,12407,12408,12409,12410","","11006,14005,12008,8007,11004,7004,6008,10002,16008,17005,6005"
125,"12500,12501,12502,12503,12504,12505,12506,12507","12508,12509","11006,10004,11008,15006,7004,9008,15008,5006,5009,18002"
126,"12600,12601,12602,12603,12604,12605,12606,12607,12608,12609","","11006,14007,11009,8006,9005,12002,16005,5004,17007,16003"
127,"12700,12701,12702,12703,12704,12705,12706","12707","11006,13005,9007,8004,11010,17006,13003,6008"
128,"12800,12801,12802,12803,12804,12805","","11006,11003,15006,12008,9005,7009"
129,"12900,12901,12902,12903,12904,12905,12906,12907","","11006,12007,8007,8004,11004,15004,16006,7009"
130,"13000,13001,13002,13003,13004,13005,13006,13007,13008,13009","13010","11006,14007,14004,9009,8004,6006,11003,17007,13002,6008,18004"
131,"13100,13101,13102,13103,13104","","11006,10007,11004,8006,15006"
132,"13200,13201,13202,13203,13204,13205,13206","13207","11006,9005,14006,11009,11003,15005,9009,6008"
133,"13300,13301,13302,13303,13304,13305","","11006,9005,14007,11009,7007,11002"
134,"13400,13401,13402,13403","13404","11006,11004,15006,8007,15008"
135,"13500,13501,13502,13503,13504,13505,13506,13507,13508","13509","11006,11004,14006,11009,8007,7004,16007,11002,14002,17003"
136,"13600,13601,13602,13603,13604,13605,13606","13607","11006,11008,15007,10003,7008,7005,14002,15009"
137,"13700,13701,13702,13703,13704,13705,13706,13707,13708","13709","11006,13007,9005,11003,14004,16008,11010,8008,6005,5003"
138,"13800,13801,13802,13803,13804,13805,13806","","11006,13006,13008,11003,8004,15004,16007"
139,"13900,13901,13902,13903,13904","","11006,8004,11009,15006,7008"
140,"14000,14001,14002,14003,14004,14005,14006,14007","","11006,9005,11009,15005,9008,12003,7008,6004"
141,"14100,14101,14102,14103,14104,14105","","11006,10004,14006,8007,11010,14004"
142,"14200,14201,14202,14203","14204","11006,11004,11009,15006,15008"
143,"14300,14301,14302,14303,14304,14305","","11006,8007,11004,15006,7005,16008"
144,"14400,14401,14402,14403","14404,14405","11006,12007,9005,15006,8008,11002"
145,"14500,14501,14502,14503,14504,14505","","11006,11004,14006,11009,8007,7005"
146,"14600,14601,14602,14603,14604,14605","","11006,11004,14005,8007,11009,7005"
147,"14700,14701,14702,14703,14704","14705","11006,12007,8007,8004,11002,16006"
148,"14800,14801,14802,14803,14804,14805","","11006,11008,8007,14005,7004,9003"
149,"14900,14901,14902,14903,14904,14905","","11006,14007,11009,11003,8007,15005"
150,"15000,15001,15002,15003,15004,15005,15006,15007","15008,15009","11006,9005,13005,14007,8008,13009,14003,16004,5003,6005"
151,"15100,15101,15102,15103,15104,15105,15106","","11006,14006,11009,8007,8004,11002,16008"
152,"15200,15201,15202,15203,15204,15205","","11006,13007,10003,14004,15008,9007"
153,"15300,15301,15302,15303,15304,15305,15306","","11006,13006,8004,8007,12003,16004,14008"
154,"15400,15401,15402,15403,15404,15405,15406,15407","15408","11006,13005,8004,8007,15008,12009,12002,6006,15003"
155,"15500,15501,15502,15503,15504,15505,15506,15507","15508,15509","11006,14006,9005,11009,13004,15005,7008,6004,17006,17008"
156,"15600,15601,15602,15603,15604,15605,15606,15607,15608","15609","11006,11008,11004,15006,7008,14003,7004,9003,17005,6009"
157,"15700,15701,15702,15703,15704,15705","","11006,13006,9005,12004,13009,16004"
158,"15800,15801,15802,15803,15804,15805","","11006,8007,8004,12004,15006,12009"
159,"15900,15901,15902,15903,15904","15905","11006,10004,11008,9008,14004,15007"
160,"16000,16001,16002,16003,16004","16005","11006,10004,11008,14005,15007,7008"
161,"16100,16101,16102,16103","16104","11006,14006,8007,11004,8004"
162,"16200,16201,16202,16203","","11006,11009,8007,8004"
163,"16300,16301,16302,16303","","11006,10004,8007,15007"
164,"16400,16401,16402,16403,16404","","11006,9005,14006,11008,8008"
165,"16500,16501,16502,16503,16504","16505","11006,10004,14006,14004,9008,6005"
166,"16600,16601,16602,16603","16604","11006,14007,11008,8007,8004"
167,"16700,16701,16702,16703,16704,16705","","11006,14006,8007,9005,15005,17007"
168,"16800,16801,16802,16803,16804,16805","","11006,13006,12008,9007,7005,11004"
169,"16900,16901,16902,16903,16904,16905","","11006,9005,11008,14006,7008,12002"
170,"17000,17001,17002,17003,17004","17005","11006,13005,15008,8004,9007,12002"
171,"17100,17101,17102,17103,17104","","11006,14007,11004,11010,8007"
172,"17200,17201,17202,17203,17204","","11006,14006,10004,11009,7008"
173,"17300,17301,17302,17303,17304,17305","","11006,13006,10003,13009,9007,7004"
174,"17400,17401,17402,17403,17404,17405","","11006,11008,11004,15007,7008,18004"
175,"17500,17501,17502,17503,17504,17505","","11006,9008,14004,15008,7004,17003"
176,"17600,17601,17602,17603,17604,17605","","11006,8007,11003,15006,5003,5007"
177,"17700,17701,17702,17703,17704","17705","11006,15006,9005,9008,12003,15004"
178,"17800,17801,17802,17803,17804,17805","","11006,11004,14006,8007,14004,16008"
179,"17900,17901,17902,17903,17904,17905","","11006,11008,9005,13004,8007,15007"
180,"18000,18001,18002,18003,18004,18005","","11006,14006,8007,11009,10002,14003"
181,"18100,18101,18102,18103,18104,18105","","11006,11008,14006,11003,7004,15009"
182,"18200,18201,18202,18203,18204,18205","","11006,14006,10009,7007,6008,17003"
183,"18300,18301,18302,18303,18304","18305","11006,14007,10008,8005,6007,14003"
184,"18400,18401,18402,18403,18404,18405","","11006,11009,8007,10004,14005,15008"
185,"18500,18501,18502,18503,18504,18505,18506,18507","","11006,12007,8007,9005,11003,15006,16008,11009"
186,"18600,18601,18602,18603,18604,18605","","11006,9007,11004,15006,7005,16008"
187,"18700,18701,18702,18703,18704,18705,18706,18707","","11006,13007,11004,11008,7008,16005,7004,17008"
188,"18800,18801,18802,18803,18804,18805","","11006,11008,9007,8004,14004,11003"
189,"18900,18901,18902,18903,18904,18905,18906","","11006,13007,8007,12008,14008,11003,15005"
190,"19000,19001,19002,19003,19004,19005,19006,19007,19008","19009","11006,11004,8007,15006,11009,7004,14002,16004,17006,17009"
191,"19100,19101,19102,19103,19104,19105","","11006,12007,8007,15006,9004,14003"
192,"19200,19201,19202,19203,19204,19205","","11006,12007,8007,9005,14007,15004"
193,"19300,19301,19302,19303,19304,19305","","11006,10008,15006,8004,12003,14008"
195,"19500,19501,19502,19503,19504,19505","","11006,13005,15008,11009,7008,8004"
196,"19600,19601,19602,19603,19604,19605,19606,19607,19608,19609","","11006,11004,11009,8007,15006,9004,15008,13002,5006,5009"
197,"19700,19701,19702,19703,19704","","11006,10007,9005,13004,15007"
198,"19800,19801,19802,19803,19804,19805","","11006,9005,13005,15008,11009,8007"
199,"19900,19901,19902,19903,19904,19905","","11006,14007,11009,8007,10004,8004"
200,"20000,20001,20002,20003,20004,20005,20006","","11006,9005,14007,11008,7008,13004,17006"
201,"20100,20101,20102,20103,20104,20105,20106,20107,20108,20109,20110","","11006,11008,8007,8004,15008,11003,15004,5010,5006,5004,19006"
202,"20200,20201,20202,20203,20204","","11006,14006,11008,14008,8007"
